MMM,3M Company,175.64,1765580,106.16B,134.64,182.27,179.23,170.96,0.517665572461,0.635415414325,-0.117749841864,55.2183086471
OXY,Occidental Petroleum,76.11,3668090,58.14B,58.24,78.48,75.70,74.08,0.49028199554,0.569080035431,-0.0787980398908,47.5663728111
OMC,Omnicom Group,83.75,1434020,19.81B,64.12,87.50,83.92,82.60,0.868373834815,0.660537942264,0.207835892551,65.7821901872
OKE,ONEOK,48.81,2364820,10.26B,18.84,51.13,46.73,39.77,0.816507830108,0.618844875748,0.19766295436,55.7492121915
ORCL,Oracle Corp.,40.03,12774400,165.03B,33.13,42.00,41.11,40.18,-0.0668420758852,0.0496683970858,-0.116510472971,29.8478070699
OI,Owens-Illinois Inc,17.40,1578020,2.82B,11.58,24.05,18.46,17.71,-0.135991748877,-0.0991561791652,-0.0368355697117,37.7608585137
PCAR,PACCAR Inc.,56.11,2358210,19.67B,43.46,60.86,58.53,55.43,0.0486547672912,0.588516167136,-0.539861399845,32.7779580722
PH,Parker-Hannifin,120.78,1084210,16.17B,83.32,125.00,120.72,113.35,1.22812697946,1.7788532539,-0.550726274437,46.0906452485
PDCO,Patterson Companies,45.02,1018750,4.30B,38.51,50.40,47.05,46.40,-0.320326627298,-0.378942470224,0.0586158429263,36.6722487696
PAYX,Paychex Inc.,59.29,2069290,21.38B,45.23,61.87,60.09,55.80,0.310444955313,0.402650099647,-0.0922051443341,39.7928239128
PYPL,PayPal,38.01,8566470,44.93B,30.30,41.75,37.70,38.23,0.0580248068378,-0.0468201563583,0.104844963196,52.013515161
PNR,Pentair Ltd.,59.89,1345970,10.85B,41.57,66.99,64.02,58.49,0.23010613019,0.60011233193,-0.37000620174,44.1085344511
PBCT,People's United Financial,16.08,3656860,4.88B,13.62,16.93,15.61,15.51,0.235163738899,0.221700452159,0.0134632867395,58.9979802486
PEP,PepsiCo Inc.,104.05,3965840,149.74B,90.99,110.94,108.00,104.38,-0.149652268304,0.0465825988863,-0.19623486719,45.1990039659
PKI,PerkinElmer,52.75,518492,5.77B,39.50,57.28,54.79,52.48,-0.303834244997,-0.228401192995,-0.0754330520015,38.6251327137
PRGO,Perrigo,88.71,2476040,12.71B,82.50,184.77,90.64,104.39,-0.306827919514,-0.408237355706,0.101409436193,43.564481032
PFE,Pfizer Inc.,34.10,20896200,206.84B,28.25,37.39,35.37,33.61,-0.262402165318,-0.238105450498,-0.0242967148197,32.308543351
PCG,PG&E Corp.,60.83,2850210,30.32B,48.02,65.43,63.53,60.85,-0.470191167046,-0.345427682868,-0.124763484179,34.556013672
PM,Philip Morris International,97.54,4425290,151.32B,78.03,104.20,99.72,99.14,0.164249463029,0.203376054627,-0.0391265915975,36.9038313901
PSX,Phillips 66,77.86,2877690,40.71B,71.74,94.12,77.68,80.85,0.444715050827,0.438757681811,0.005957369016,47.8206771813
PNW,Pinnacle West Capital,73.95,677230,8.22B,59.55,82.78,77.20,75.19,-0.896941256876,-0.720738998586,-0.17620225829,37.2484511892
PXD,Pioneer Natural Resources,180.60,2193130,30.63B,103.50,190.94,173.08,155.94,4.5792222564,5.1725582659,-0.593336009498,54.7385197354
PBI,Pitney-Bowes,17.78,1439410,3.30B,16.24,21.81,18.63,19.13,-0.0182535353257,0.0465225306689,-0.0647760659946,32.4030345423
PNC,PNC Financial Services,89.92,2734940,44.19B,77.40,97.50,85.26,85.13,1.62496394439,1.39874244809,0.226221496301,66.6157820651
RL,Polo Ralph Lauren Corp.,100.74,1080010,8.29B,82.15,137.38,102.66,96.16,0.429632630848,1.36655421734,-0.936921586496,42.3152295404
PPG,PPG Industries,100.86,1488290,26.86B,82.93,117.00,105.31,107.05,-0.160468356309,0.139374028339,-0.299842384648,32.4660087874
PPL,PPL Corp.,33.63,4923750,22.80B,29.68,39.92,35.90,37.14,-0.557916495493,-0.547230609668,-0.0106858858247,33.211605858
PX,Praxair Inc.,117.41,1148370,33.49B,95.60,125.00,119.52,114.34,0.767157402966,1.33918387243,-0.572026469466,37.901757319
PCLN,Priceline.com Inc,1413.90,594541,69.88B,954.02,1476.52,1397.08,1326.11,15.3407542524,17.8754045909,-2.53465033848,52.0204977049
PFG,Principal Financial Group,48.37,1415830,13.91B,33.09,52.21,46.94,42.71,0.848118623379,0.960403463459,-0.11228484008,57.8040908323
PG,Procter & Gamble,86.24,9002110,230.15B,67.33,88.87,86.77,83.65,0.410872191709,0.568542671486,-0.157670479777,43.4488147117
PGR,Progressive Corp.,31.24,2551130,18.18B,29.32,35.54,32.90,33.14,-0.325350748177,-0.207600029247,-0.11775071893,24.6648076836
PLD,Prologis,51.49,3093580,27.13B,35.25,54.87,53.62,47.94,0.109663952109,0.263362396817,-0.153698444708,36.9093825875
PRU,Prudential Financial,79.18,2393950,34.60B,57.19,88.77,76.82,74.68,1.02091663922,0.813423166962,0.207493472254,61.5103093443
PEG,Public Serv. Enterprise Inc.,41.13,2845310,20.81B,36.80,47.41,43.94,44.97,-0.610678664765,-0.539178454719,-0.0715002100462,31.9580618987
PSA,Public Storage,218.58,871412,37.90B,200.74,277.60,231.09,250.69,-3.87576183235,-4.19107876087,0.315316928518,30.323315455
PHM,Pulte Homes Inc.,20.04,4652480,6.89B,14.61,22.40,21.31,19.30,-0.0863707747884,0.0565690759586,-0.142939850747,34.1881385096
PVH,PVH Corp.,107.15,1005040,8.60B,64.16,116.99,103.10,95.02,2.01754567647,2.30471088044,-0.287165203966,54.9881037025
QRVO,Qorvo,52.48,1790260,6.71B,33.30,64.80,57.19,52.15,-0.433151935109,-0.104750358073,-0.328401577036,31.6301794093
QCOM,QUALCOMM Inc.,60.52,8760950,89.19B,42.24,63.70,62.21,55.06,0.530769841053,0.917294153642,-0.386524312589,39.3219880709
PWR,Quanta Services Inc.,25.32,2019690,3.83B,16.77,27.05,25.56,23.61,0.19861371981,0.279343755064,-0.0807300352538,45.1455498636
DGX,Quest Diagnostics,80.92,1233570,11.25B,59.66,86.85,84.58,77.55,-0.378697863162,-0.135954266733,-0.242743596429,35.4079187786
RRC,Range Resources Corp.,42.24,3058390,7.04B,19.21,46.96,40.14,38.85,0.321379471414,-0.0961809083148,0.417560379729,57.9644765799
RTN,Raytheon Co.,136.08,1700520,40.16B,102.78,143.39,140.16,132.18,0.469715376945,0.880724960222,-0.411009583278,47.4373621742
O,Realty Income Corporation,64.26,1645450,16.62B,45.02,72.30,68.08,64.27,-0.833924985764,-0.624379407727,-0.209545578037,38.5399977243
RHT,Red Hat Inc.,72.24,1550100,13.08B,59.59,84.44,74.02,73.65,-0.376436069086,-0.209913788639,-0.166522280446,38.9131520674
REGN,Regeneron,384.43,817198,40.22B,329.09,592.59,410.45,389.42,-3.4652052109,-1.25088819239,-2.21431701851,38.5601329274
RF,Regions Financial Corp.,9.83,19070800,12.34B,7.00,10.28,9.49,8.92,0.209059210312,0.189340599257,0.0197186110545,65.0132903271
RSG,Republic Services Inc,49.52,1252060,16.98B,40.05,52.92,51.15,49.06,-0.215177073071,-0.130819143677,-0.0843579293939,33.5804673259
RAI,Reynolds American Inc.,47.15,4280920,67.30B,41.44,54.48,50.15,50.59,-0.346830897966,-0.19637603905,-0.150454858916,27.6406330375
RHI,Robert Half International,37.30,1227280,4.80B,34.34,54.01,37.99,40.24,-0.0220016059165,0.0248718653048,-0.0468734712212,39.9320375401
ROK,Rockwell Automation Inc.,112.50,765652,14.56B,87.53,120.75,117.23,114.35,-0.0264474258949,0.273967180555,-0.30041460645,44.7092544946
COL,Rockwell Collins,81.35,775975,10.57B,76.03,95.11,84.62,87.89,-0.410990130579,-0.208907800878,-0.202082329701,29.6525499864
ROP,Roper Industries,176.06,598158,17.84B,150.91,195.93,173.98,174.33,1.96996626536,2.10737125372,-0.137404988361,49.497321581
ROST,Ross Stores,60.78,2778310,23.92B,43.47,66.28,62.27,57.83,0.304121657913,0.66045421569,-0.356332557777,39.912055176
RCL,Royal Caribbean Cruises Ltd,65.98,2495160,14.20B,64.21,103.40,70.77,74.11,-1.04298263157,-0.554466124183,-0.488516507387,35.9746960665
R,Ryder System,64.95,703789,3.47B,45.12,85.08,65.74,65.11,0.272276680431,0.144014543861,0.12826213657,45.7633189414
SPGI,S&P Global Inc.,122.22,992773,32.27B,78.55,126.52,121.13,107.86,1.79267438018,1.83642604631,-0.0437516661313,53.0167029252
CRM,Salesforce.com,74.20,4529100,50.83B,52.60,84.48,79.21,77.42,-1.37477642228,-0.967958709972,-0.406817712304,30.307109436
SCG,SCANA Corp,69.05,821653,9.87B,51.44,76.41,72.69,70.59,-0.57553899629,-0.518215502157,-0.0573234941331,36.7251798449
SLB,Schlumberger Ltd.,77.56,5731490,107.86B,59.60,83.97,80.63,77.28,-0.586720179773,-0.163093212909,-0.423626966864,35.9905835501
SNI,Scripps Networks Interactive Inc.,61.83,1018590,7.98B,47.62,68.44,64.56,64.01,-0.486415558317,-0.378734548511,-0.107681009806,35.305601329
STX,Seagate Technology,36.09,5554320,10.78B,18.42,49.52,32.66,28.55,1.37164537935,1.14268064293,0.228964736418,72.4332711767
SEE,Sealed Air Corp.(New),45.44,1700910,8.94B,38.02,52.83,47.19,47.42,-0.0730999517902,0.0211451911995,-0.0942451429898,37.0629787773
SRE,Sempra Energy,102.90,1075670,25.73B,86.72,114.66,107.62,105.98,-1.12815719252,-1.21643346715,0.0882762746279,36.4389035311
SHW,Sherwin-Williams,274.39,708948,25.19B,218.27,312.48,291.50,290.43,-3.69335311241,-3.0328203563,-0.66053275611,27.1516124849
SIG,Signet Jewelers,76.90,1780540,5.81B,76.88,152.27,86.81,98.58,-2.45318722436,-1.63031123383,-0.822875990529,33.2611415521
SPG,Simon Property Group Inc,209.90,1195430,65.96B,176.11,229.10,217.91,208.26,-0.887652816736,-1.10914901396,0.221496197228,49.6408443936
SWKS,Skyworks Solutions,66.76,2813410,12.52B,54.50,92.63,69.59,68.92,0.90794732341,1.71447484208,-0.806527518667,35.2928792368
SLG,SL Green Realty,111.00,702055,11.14B,80.12,121.94,116.66,104.41,0.213704215476,0.750273460911,-0.536569245434,37.0579685101
SJM,Smucker (J.M.),135.93,1122290,15.82B,106.87,157.31,148.86,138.03,-3.08317727619,-1.81758052579,-1.2655967504,35.0591443344
SNA,Snap-On Inc.,147.52,453317,8.57B,133.09,174.52,154.48,156.70,-0.671860228101,-0.731024162639,0.0591639345386,43.4492629559
SO,Southern Co.,50.87,5626020,47.90B,42.36,54.64,52.39,51.05,-0.239542735284,-0.294009021103,0.054466285819,39.9539985544
LUV,Southwest Airlines,37.34,7648170,23.16B,33.96,51.34,37.02,41.25,-0.0327539085417,-0.302204539078,0.269450630536,49.6076608596
SWN,Southwestern Energy,14.72,14169100,5.71B,5.00,16.21,14.14,11.80,0.217490333266,0.133776423629,0.0837139096368,56.1878153889
SE,Spectra Energy Corp.,42.80,5477240,30.01B,21.43,44.00,36.85,33.24,1.44962292342,0.602392192863,0.847230730559,77.0596887686
STJ,St Jude Medical,78.04,3205670,22.24B,48.83,84.00,81.61,71.59,-0.963921952045,-0.29384664252,-0.670075309524,28.8075315515
SWK,Stanley Black & Decker,119.71,916886,18.01B,88.72,124.73,122.51,112.22,0.410340650634,0.86570756156,-0.455366910927,38.1384249399
SPLS,Staples Inc.,8.52,6492640,5.54B,8.00,14.13,8.88,9.38,-0.1315101237,-0.107237087073,-0.0242730366268,41.6289994674
SBUX,Starbucks Corp.,54.35,8911560,79.71B,52.63,64.00,56.34,57.12,-0.221096550706,-0.0689953093093,-0.152101241396,34.1247178174
HOT,Starwood Hotels & Resorts,74.12,1435760,12.57B,56.87,84.37,77.86,76.70,-0.438924950887,0.00152882999992,-0.440453780887,27.4372159593
STT,State Street Corp.,69.70,2718450,27.18B,50.60,75.40,67.53,60.79,1.95329920962,2.21791614225,-0.264616932631,75.2531109453
SRCL,Stericycle Inc,82.07,1133060,6.98B,81.56,151.57,88.99,104.47,-2.73088903402,-3.01672800425,0.285838970237,25.580411485
SYK,Stryker Corp.,110.54,1317080,41.38B,86.68,123.55,114.95,112.03,-0.512234319585,-0.416678834721,-0.0955554848641,32.5052035505
STI,SunTrust Banks,43.39,3553290,21.75B,31.07,45.24,42.58,40.40,0.416966760987,0.272769674803,0.144197086184,63.1523911624
SYMC,Symantec Corp.,24.49,10975500,15.08B,16.14,25.19,22.61,19.55,0.828152339627,0.835116026675,-0.00696368704883,71.6599737461
SYF,Synchrony Financial,26.93,8952530,22.46B,23.25,34.60,27.62,28.37,-0.0521423979953,-0.0462411360455,-0.00590126194982,40.5246333628
SYY,Sysco Corp.,49.80,3618930,27.65B,38.34,53.97,52.08,49.04,0.0605375606963,0.237730120182,-0.177192559486,31.8790446628
TROW,T. Rowe Price Group,67.48,1391510,16.77B,63.57,79.00,69.51,72.62,-0.47686227056,-0.492495078727,0.015632808167,34.6240592311
TGT,Target Corp.,69.00,5487810,39.66B,65.50,84.14,72.69,75.13,-0.914970375411,-0.760596520868,-0.154373854543,35.9932559022
TEL,TE Connectivity Ltd.,60.98,1631440,21.68B,51.70,67.99,61.41,60.26,0.579047572211,0.822872236123,-0.243824663913,42.8053232138
TGNA,Tegna,21.12,1793130,4.53B,20.10,28.95,21.46,22.86,-0.243950599762,-0.378521934903,0.134571335141,47.9726425748
TDC,Teradata Corp.,29.79,1740780,3.88B,21.98,33.09,30.86,27.53,0.268689268067,0.607098989689,-0.338409721621,38.1325838407
TSO,Tesoro Petroleum Co.,79.14,2140130,9.46B,67.80,119.67,75.95,79.31,0.764145195296,0.144175201012,0.619969994284,57.6839132491
TXN,Texas Instruments,66.67,5441300,66.88B,45.33,72.58,69.57,61.63,0.617102836614,0.906243548856,-0.289140712242,57.2730398549
TXT,Textron Inc.,39.83,1393890,10.73B,30.69,43.93,39.98,37.85,0.355459577135,0.512404011483,-0.156944434349,44.1708291887
BK,The Bank of New York Mellon Corp.,40.93,4747740,43.70B,32.20,44.73,40.29,39.29,0.42492485414,0.431883905172,-0.00695905103153,53.5220291785
CLX,The Clorox Company,122.89,928738,15.91B,109.14,140.47,131.41,130.29,-1.39566985504,-0.812904614412,-0.582765240627,22.0569034612
KO,The Coca Cola Company,42.27,11552700,182.44B,37.85,47.13,43.77,44.80,-0.266805780119,-0.225714620858,-0.0410911592618,29.2801194818
HSY,The Hershey Company,96.18,1913860,20.50B,82.42,117.79,108.55,98.55,-3.29322299672,-1.82910217885,-1.46412081787,22.3751992958
MOS,The Mosaic Company,27.01,5500110,9.46B,22.02,39.67,28.19,27.33,0.139897244945,0.313640091524,-0.173742846578,42.2014010351
TRV,The Travelers Companies Inc.,114.44,1393640,32.99B,97.18,119.30,117.67,114.55,-0.0487089310758,0.227858732366,-0.276567663442,33.5314940628
DIS,The Walt Disney Company,92.42,7416080,148.53B,86.25,120.65,95.76,98.41,-0.94541596599,-0.746104953563,-0.199311012427,24.9034671822
TMO,Thermo Fisher Scientific,143.68,1344620,56.65B,117.10,160.68,154.58,148.00,-0.873623121264,-0.480750123819,-0.392872997445,38.4370272385
TIF,Tiffany & Co.,67.27,2036210,8.40B,56.99,84.19,66.80,66.67,1.17508574538,1.74254620651,-0.567460461137,46.1707734869
TWX,Time Warner Inc.,77.01,3616000,59.90B,55.53,81.33,79.10,74.59,-0.112177537045,0.235925172145,-0.348102709189,35.5348067397
TJX,TJX Companies Inc.,74.76,3412600,49.09B,63.53,83.64,79.60,77.32,-0.933086109203,-0.576641687537,-0.356444421666,27.9076769513
TMK,Torchmark Corp.,64.37,558347,7.71B,48.47,65.20,62.79,58.93,0.786019101239,0.737124037239,0.0488950640003,60.8308694934
TSS,Total System Services,49.08,1311190,9.02B,37.47,56.69,49.77,50.26,-0.124334018099,-0.398139624303,0.273805606205,45.0549469913
TSCO,Tractor Supply Company,68.42,1495910,9.15B,68.13,97.25,85.71,90.14,-3.36847223786,-1.99085271857,-1.37761951928,13.56035724
TDG,TransDigm Group,283.41,392897,15.10B,180.76,294.38,283.37,251.47,2.52498405059,3.09662856039,-0.571644509795,48.4527903827
RIG,Transocean,9.83,14887600,3.59B,7.67,17.19,10.37,10.44,-0.230619677822,-0.276703902562,0.0460842247396,43.9701011867
TRIP,TripAdvisor,61.72,1858730,8.99B,53.48,87.50,63.92,64.71,-0.845213394088,-1.05066614342,0.205452749335,42.4173038398
FOXA,Twenty-First Century Fox Class A,23.57,10054900,43.90B,22.66,31.40,25.59,27.81,-0.554794733964,-0.555813993556,0.00101925959255,25.2379655911
FOX,Twenty-First Century Fox Class B,24.12,2926790,44.92B,22.65,31.58,26.05,28.06,-0.608409588166,-0.599418403807,-0.00899118435894,26.0675909476
TYC,Tyco International,45.59,3424150,19.43B,28.94,46.19,44.69,40.50,0.0191154641893,0.0785113421344,-0.0593958779452,55.7085597582
TSN,Tyson Foods,72.26,2821220,27.61B,41.38,76.23,74.36,67.71,0.516055110782,0.966639616703,-0.450584505921,38.0549106923
USB,U.S. Bancorp,43.41,6308910,74.30B,37.07,44.58,42.97,41.62,0.393465013729,0.470589925328,-0.0771249115986,52.9200368389
UDR,UDR Inc,34.49,1733770,9.21B,32.02,38.61,36.52,36.22,-0.252961553958,-0.152321998635,-0.100639555323,30.9669581795
ULTA,Ulta Salon Cosmetics & Fragrance Inc,238.73,777966,14.89B,146.77,278.63,259.54,224.01,-4.59920281546,-1.81635672934,-2.78284608612,30.9023947547
UA,Under Armour,38.36,4617700,16.77B,31.61,52.94,40.73,40.56,-0.493898803802,-0.0859807277577,-0.407918076044,37.5189967692
UNP,Union Pacific,92.72,3863460,77.23B,67.06,98.28,93.84,86.52,0.662228402505,0.922110234769,-0.259881832263,41.6615272894
UAL,United Continental Holdings,52.45,5289680,16.91B,37.41,62.21,48.28,49.39,1.65130319329,1.17410453566,0.47719865763,64.0819229841
UNH,United Health Group Inc.,133.62,2942920,127.26B,107.51,144.48,140.31,134.16,-1.80217561964,-1.32586610365,-0.476309515986,26.5104211971
UPS,United Parcel Service,107.63,2411780,94.51B,87.30,111.83,109.33,105.47,-0.0957618141481,0.101720847684,-0.197482661832,35.1199414718
URI,United Rentals Inc.,77.90,1817910,6.71B,41.90,84.63,79.75,67.72,1.37130831316,1.79312574673,-0.421817433573,43.8070286098
UTX,United Technologies,102.68,3394550,85.94B,83.39,109.83,107.69,102.41,0.242514559577,0.655358178588,-0.41284361901,45.6394570611
UHS,Universal Health Services Inc.,120.11,737575,11.70B,100.82,141.19,124.94,127.37,-2.01723702158,-2.45929459675,0.442057575162,39.4604888249
UNM,Unum Group,35.25,1772440,8.27B,23.99,37.26,34.11,33.08,0.475984283406,0.499581927814,-0.0235976444075,60.5985298152
URBN,Urban Outfitters,36.08,2431730,4.23B,19.26,37.82,32.81,30.10,1.30690480599,1.57315962729,-0.266254821299,61.868119015
VFC,V.F. Corp.,58.43,2381290,24.23B,52.21,73.81,62.40,63.24,-0.894951793511,-0.328976191317,-0.565975602194,29.5963484759
VLO,Valero Energy,54.92,6442120,25.34B,46.88,73.88,54.03,56.59,0.643281558909,0.73396280365,-0.090681244741,52.3604629383
VAR,Varian Medical Systems,93.63,711925,8.74B,71.07,97.48,94.25,85.06,1.14531574687,1.47132291632,-0.326007169446,45.3616356521
VTR,Ventas Inc,68.86,2102030,24.19B,46.87,76.80,73.62,67.16,-0.327725131299,-0.0106396073437,-0.317085523955,32.836511282
VRSN,Verisign Inc.,74.86,1026930,7.99B,67.04,93.94,79.74,84.67,-1.57179571745,-1.91713691736,0.345341199908,39.5382780909
VRSK,Verisk Analytics,81.96,630116,13.85B,64.79,86.00,82.91,79.64,0.151574430633,0.154677668058,-0.00310323742477,42.9897913058
VZ,Verizon Communications,51.82,13387200,211.23B,42.20,56.95,53.53,52.80,-0.290067240131,-0.379765467865,0.0896982277333,36.9382455361
VRTX,Vertex Pharmaceuticals Inc,93.68,1307020,23.21B,75.90,136.97,98.09,89.22,-0.465104139934,0.0721223905754,-0.537226530509,41.0359352141
VIAB,Viacom Inc.,37.16,3567410,14.74B,30.11,53.35,42.49,41.47,-1.16683600762,-0.878517608769,-0.28831839885,26.6951214736
V,Visa Inc.,81.33,8893080,191.94B,66.12,83.63,80.30,77.67,0.804345569842,0.745318401587,0.0590271682547,53.9495023191
VNO,Vornado Realty Trust,99.45,865595,18.78B,78.91,108.69,103.92,97.38,-0.192956778544,0.0200000012753,-0.21295677982,34.9511676236
VMC,Vulcan Materials,107.87,1016360,14.35B,78.83,127.20,118.35,113.54,-1.60947004378,-1.06120558575,-0.548264458025,33.136966451
WMT,Wal-Mart Stores,70.30,8555870,217.46B,56.30,75.19,72.81,70.31,-0.385341823338,-0.2825078629,-0.102833960438,52.3567121965
WBA,Walgreens Boots Alliance,82.92,4965690,89.75B,71.50,95.74,81.40,81.14,-0.172936426252,-0.0303890043838,-0.142547421868,51.2602008301
WM,Waste Management Inc.,62.75,2052360,27.75B,48.98,70.50,65.43,61.89,-0.564015329901,-0.444899623319,-0.119115706582,31.6783646533
WAT,Waters Corporation,151.13,461909,12.18B,112.00,162.53,157.47,140.45,0.40174531596,1.26426626596,-0.862520949995,36.0014480653
WFC,Wells Fargo,48.72,18070100,245.82B,44.50,56.34,48.73,48.73,0.408217929112,0.444395415379,-0.0361774862672,46.0357836305
HCN,Welltower Inc.,73.75,1980600,26.40B,52.80,80.19,77.37,72.21,-0.173978112348,-0.0105397922262,-0.163438320122,35.8659304259
WDC,Western Digital,51.59,5237700,14.67B,34.99,86.39,47.45,45.85,1.07413568835,0.255153815852,0.8189818725,63.1857767566
WU,Western Union Co,20.75,3204880,10.12B,16.02,21.80,20.86,19.66,0.224261873999,0.319535106713,-0.0952732327135,42.217368645
WRK,Westrock Co,46.49,1797180,11.56B,29.73,62.99,44.67,40.16,1.32223009777,1.43397067414,-0.111740576373,52.1119468752
WY,Weyerhaeuser Corp.,30.31,4639460,22.69B,22.06,33.17,31.99,30.67,-0.0993847408937,-0.0238244442151,-0.0755602966785,34.5022550462
WHR,Whirlpool Corp.,166.72,843344,12.58B,123.60,194.10,185.92,176.15,-2.47158548015,-1.16272157833,-1.30886390182,27.8428253466
WFM,Whole Foods Market,28.60,6146970,9.12B,28.07,35.58,30.84,31.50,-0.50692766841,-0.357643154247,-0.149284514163,30.8051602603
WMB,Williams Cos.,30.04,12405700,22.55B,10.22,47.05,26.58,21.29,1.32962460948,1.1923440626,0.137280546878,66.6022467609
WLTW,Willis Towers Watson,122.04,615884,16.85B,104.11,129.70,123.33,122.44,0.635269851263,0.473430868002,0.161838983261,43.0350416929
WEC,Wisconsin Energy Corporation,59.09,1831660,18.65B,47.64,66.10,62.11,60.66,-0.656749451131,-0.713552192847,0.0568027417162,37.1576787581
WYN,Wyndham Worldwide,66.88,1247370,7.35B,60.59,82.99,70.86,71.99,-0.545152259625,-0.250126018615,-0.29502624101,27.6207672042
WYNN,Wynn Resorts Ltd,98.41,2857240,9.98B,49.95,105.69,97.07,93.80,-0.751037826267,-1.21943381142,0.468395985154,57.4571232903
XEL,Xcel Energy Inc,40.78,3088550,20.71B,32.73,45.42,42.60,41.80,-0.358753544495,-0.372557638929,0.0138040944341,36.122846653
XRX,Xerox Corp.,9.59,5628800,9.72B,8.48,11.39,9.85,9.99,-0.00210796139185,0.00249364283722,-0.00460160422907,40.7944130494
XLNX,Xilinx Inc,52.08,2074780,13.20B,40.44,54.82,52.29,47.82,0.742891423322,1.06951765762,-0.326626234303,42.9266499477
XL,XL Capital,34.29,2239030,9.43B,30.33,40.48,33.88,34.25,0.391110558148,0.301737898466,0.0893726596818,52.8869758133
XYL,Xylem Inc.,48.65,1098270,8.72B,31.27,51.79,49.19,44.27,0.941676935374,1.01147410295,-0.069797167575,63.1026009763
YHOO,Yahoo Inc.,42.92,11145800,40.85B,26.15,44.92,41.24,37.49,1.02831741326,1.05343739543,-0.0251199821717,57.0243795686
YUM,Yum! Brands Inc,86.97,2967800,33.91B,64.58,91.99,89.71,83.40,0.228600167334,0.612803488212,-0.384203320878,34.9939682042
ZBH,Zimmer Biomet Holdings,125.29,1585680,25.06B,88.27,133.19,128.78,117.06,0.292727839983,0.67523729125,-0.382509451266,38.854330293
ZION,Zions Bancorp,30.57,3352570,6.27B,19.65,31.28,28.85,26.46,0.788330539362,0.792197665077,-0.00386712571494,68.2897889698
ZTS,Zoetis,50.39,3227600,24.95B,38.26,52.64,51.09,47.31,0.151520544985,0.264452076198,-0.112931531213,43.9027220614
